paychex-app-common-html	1.0.1	malicious
ikst	1.1.2	malicious
npm_scripts_test_metrics	1.51.0	benign
npm_scripts_test_metrics	1.30.0	benign
npm_scripts_test_metrics	1.74.0	benign
npm_scripts_test_metrics	1.15.0	benign
npm_scripts_test_metrics	1.11.0	benign
npm_scripts_test_metrics	1.70.0	benign
npm_scripts_test_metrics	1.34.0	benign
npm_scripts_test_metrics	1.55.0	benign
npm_scripts_test_metrics	1.60.0	benign
npm_scripts_test_metrics	1.24.0	benign
npm_scripts_test_metrics	1.9.0	benign
npm_scripts_test_metrics	1.45.0	benign
npm_scripts_test_metrics	1.3.0	benign
npm_scripts_test_metrics	1.7.0	benign
npm_scripts_test_metrics	1.41.0	benign
npm_scripts_test_metrics	1.20.0	benign
npm_scripts_test_metrics	1.64.0	benign
npm_scripts_test_metrics	1.16.0	benign
npm_scripts_test_metrics	1.52.0	benign
npm_scripts_test_metrics	1.39.0	benign
npm_scripts_test_metrics	1.33.0	benign
npm_scripts_test_metrics	1.58.0	benign
npm_scripts_test_metrics	1.37.0	benign
npm_scripts_test_metrics	1.56.0	benign
npm_scripts_test_metrics	1.12.0	benign
npm_scripts_test_metrics	1.73.0	benign
npm_scripts_test_metrics	1.18.0	benign
npm_scripts_test_metrics	1.27.0	benign
npm_scripts_test_metrics	1.46.0	benign
npm_scripts_test_metrics	1.69.0	benign
npm_scripts_test_metrics	1.63.0	benign
npm_scripts_test_metrics	1.67.0	benign
npm_scripts_test_metrics	1.42.0	benign
npm_scripts_test_metrics	1.4.0	malicious
npm_scripts_test_metrics	1.29.0	benign
npm_scripts_test_metrics	1.23.0	benign
npm_scripts_test_metrics	1.48.0	benign
npm_scripts_test_metrics	1.17.0	benign
npm_scripts_test_metrics	1.59.0	benign
npm_scripts_test_metrics	1.32.0	benign
npm_scripts_test_metrics	1.38.0	benign
npm_scripts_test_metrics	1.53.0	benign
npm_scripts_test_metrics	1.57.0	benign
npm_scripts_test_metrics	1.36.0	benign
npm_scripts_test_metrics	1.19.0	benign
npm_scripts_test_metrics	1.72.0	benign
npm_scripts_test_metrics	1.13.0	benign
npm_scripts_test_metrics	1.47.0	benign
npm_scripts_test_metrics	1.1.0	benign
npm_scripts_test_metrics	1.26.0	benign
npm_scripts_test_metrics	1.62.0	benign
npm_scripts_test_metrics	1.68.0	benign
npm_scripts_test_metrics	1.66.0	benign
npm_scripts_test_metrics	1.49.0	benign
npm_scripts_test_metrics	1.22.0	benign
npm_scripts_test_metrics	1.28.0	benign
npm_scripts_test_metrics	1.5.0	benign
npm_scripts_test_metrics	1.43.0	benign
npm_scripts_test_metrics	1.31.0	benign
npm_scripts_test_metrics	1.50.0	benign
npm_scripts_test_metrics	1.14.0	benign
npm_scripts_test_metrics	1.71.0	benign
npm_scripts_test_metrics	1.10.0	benign
npm_scripts_test_metrics	1.54.0	benign
npm_scripts_test_metrics	1.35.0	benign
npm_scripts_test_metrics	1.61.0	benign
npm_scripts_test_metrics	1.2.0	benign
npm_scripts_test_metrics	1.44.0	benign
npm_scripts_test_metrics	1.8.0	benign
npm_scripts_test_metrics	1.25.0	benign
npm_scripts_test_metrics	1.21.0	benign
npm_scripts_test_metrics	1.40.0	benign
npm_scripts_test_metrics	1.6.0	benign
npm_scripts_test_metrics	1.65.0	benign
wsbd.js	1.0.0	malicious
destroyer-of-worlds	1.0.0	malicious
destroyer-of-worlds	1.0.1	benign
yummy-bolts	1.3.0	benign
yummy-bolts	1.3.1	benign
yummy-bolts	1.4.0	benign
yummy-bolts	1.1.0	malicious
yummy-bolts	1.2.0	benign
paychex-framework	1.0.1	malicious
avo	1.0.0-beta.5	benign
avo	0.3.0	benign
avo	1.7.1	benign
avo	0.1.3	benign
avo	0.9.0	benign
avo	0.7.1	benign
avo	1.0.0-beta.10	benign
avo	1.0.0-beta.17	benign
avo	1.0.0-beta.21	benign
avo	1.3.0	benign
avo	1.0.0-beta.19	benign
avo	0.1.2	benign
avo	1.7.0	benign
avo	0.8.1-beta1	benign
avo	0.3.1	benign
avo	1.0.0-beta.18	benign
avo	1.3.6	benign
avo	1.3.1	benign
avo	1.0.0-beta.20	benign
avo	1.0.0-beta.16	benign
avo	1.0.0-beta.11	benign
avo	0.7.0	benign
avo	1.1.2	benign
avo	1.4.0-beta.1	benign
avo	0.9.0-beta1	benign
avo	1.2.3	benign
avo	1.2.4	benign
avo	1.0.0	benign
avo	0.8.0-beta1	benign
avo	0.2.4	benign
avo	0.2.3	benign
avo	1.4.1	benign
avo	1.0.1	benign
avo	1.2.2	benign
avo	0.4.0	benign
avo	1.4.0	benign
avo	0.2.2	malicious
avo	0.0.1	malicious
avo	0.0.6	benign
avo	0.2.5-next-1	benign
avo	0.4.0-beta1	benign
avo	1.0.0-beta.7	benign
avo	1.0.0-beta.9	benign
avo	0.6.0-beta1.0	malicious
avo	1.0.0-beta.8	benign
avo	1.0.0-beta.6	benign
avo	1.0.0-beta.14	benign
avo	1.1.0	benign
avo	1.0.0-beta.13	malicious
avo	1.3.4	benign
avo	1.0.0-beta.22	benign
avo	1.3.3	benign
avo	1.5.1	benign
avo	0.1.0	benign
avo	1.3.2	benign
avo	0.5.0	benign
avo	1.3.5	benign
avo	1.0.0-beta.12	benign
avo	1.1.1	benign
avo	1.0.0-beta.15	benign
avo	0.1.1	benign
avo	1.5.0	benign
avo	1.4.1-beta.0	benign
avo	1.4.0-beta.2	benign
avo	1.4.0-beta.3	benign
avo	0.8.0	benign
avo	1.6.1	benign
avo	0.0.3	benign
avo	0.0.4	benign
avo	0.2.0	malicious
avo	1.4.2	benign
avo	1.2.0	benign
avo	0.8.0-beta2	benign
avo	0.2.1	benign
avo	0.0.5	benign
avo	0.8.1	benign
avo	0.0.2	malicious
avo	1.6.0	benign
avo	1.2.1	benign
radar-cms	2.0.0	malicious
tysapi	3.0.5	benign
tysapi	3.0.3	benign
tysapi	3.0.4	benign
paychex-framework-core-ui	1.0.1	malicious
zenapi	1.0.10	benign
zenapi	1.0.9	benign
zenapi	1.0.7	benign
zenapi	1.0.6	benign
zenapi	1.0.8	benign
discord.dll	1.0.0	malicious
paychex-framework-approvals	1.0.1	malicious
discord.js-user	6.1.2	malicious
plutov-slack-client	1.0.0	malicious
plutov-slack-client	1.0.1	benign
ping-me-maybe	0.0.0	malicious
paychex-common-npm	1.0.1	malicious
discord-fix	0.0.2	malicious
owl-orchard-apple-sunshine	0.0.7	malicious
sj-tw-test-security	1.0.3	malicious
rate-map	1.0.0	benign
rate-map	1.0.1	benign
rate-map	1.0.3	benign
rate-map	1.0.2	benign
sj-tw-abc	1.0.2	malicious
load-from-cwd-or-npm	2.0.1	benign
load-from-cwd-or-npm	1.0.0	benign
load-from-cwd-or-npm	2.2.2	benign
load-from-cwd-or-npm	3.0.1	benign
load-from-cwd-or-npm	2.0.0	benign
load-from-cwd-or-npm	3.0.0	benign
load-from-cwd-or-npm	0.0.1	benign
load-from-cwd-or-npm	3.0.0-0	benign
load-from-cwd-or-npm	2.1.0	benign
load-from-cwd-or-npm	3.0.2	benign
load-from-cwd-or-npm	2.2.1	benign
load-from-cwd-or-npm	2.2.0	benign
npmtracker	1.0.1	benign
npmtracker	1.0.4	benign
npmtracker	1.0.3	benign
npmtracker	1.0.2	benign
npmtracker	1.0.5	benign
majuro	1.1.20	benign
majuro	1.1.3	benign
majuro	1.1.18	benign
majuro	1.1.4	benign
majuro	1.1.11	benign
majuro	1.1.16	benign
majuro	1.1.17	benign
majuro	1.1.10	benign
majuro	1.1.19	benign
majuro	1.1.5	benign
majuro	1.1.21	benign
majuro	1.1.2	benign
majuro	1.0.7	malicious
majuro	1.0.6	malicious
majuro	1.0.1	benign
majuro	1.2.2	benign
majuro	1.1.0	malicious
majuro	1.1.9	benign
majuro	1.1.15	benign
majuro	1.1.12	benign
majuro	1.1.13	benign
majuro	1.1.8	benign
majuro	1.1.14	benign
majuro	1.1.1	benign
majuro	1.1.6	benign
majuro	1.0.4	benign
majuro	1.0.3	benign
majuro	0.0.2	benign
majuro	1.0.2	malicious
majuro	1.0.5	benign
majuro	1.2.1	benign
paychex-framework-forms	1.0.1	malicious
botbait	1.0.1	benign
botbait	2.0.0	benign
ac-addon	6.6.6	malicious
rpc-websocket	0.7.1	benign
rpc-websocket	0.7.6	benign
rpc-websocket	0.5.2	benign
rpc-websocket	0.7.8	malicious
rpc-websocket	0.5.5	benign
rpc-websocket	0.7.9	benign
rpc-websocket	0.5.3	benign
rpc-websocket	0.7.7	malicious
rpc-websocket	0.7.0	benign
rpc-websocket	0.4.1	benign
rpc-websocket	0.6.2	benign
rpc-websocket	0.6.5	benign
rpc-websocket	0.4.8	benign
rpc-websocket	0.6.4	benign
rpc-websocket	0.4.9	benign
rpc-websocket	0.6.3	benign
rpc-websocket	0.5.8	benign
rpc-websocket	0.7.5	benign
rpc-websocket	0.7.2	benign
rpc-websocket	0.5.6	benign
rpc-websocket	0.5.1	benign
rpc-websocket	0.5.0	benign
rpc-websocket	0.5.7	benign
rpc-websocket	0.7.3	benign
rpc-websocket	0.5.9	benign
rpc-websocket	0.7.4	benign
rpc-websocket	0.7.10	benign
rpc-websocket	0.7.11	benign
rpc-websocket	0.6.8	benign
rpc-websocket	0.4.2	benign
rpc-websocket	0.6.6	benign
rpc-websocket	0.6.1	benign
rpc-websocket	0.6.0	benign
rpc-websocket	0.6.7	benign
rpc-websocket	0.4.3	benign
rpc-websocket	0.4.4	benign
rpc-websocket	0.6.9	benign
p4d-rpi-tools	1.3.1	benign
p4d-rpi-tools	1.4.6	benign
p4d-rpi-tools	1.4.1	benign
p4d-rpi-tools	1.4.0	malicious
p4d-rpi-tools	1.4.7	benign
p4d-rpi-tools	1.1.0	benign
p4d-rpi-tools	1.4.2	benign
p4d-rpi-tools	1.4.5	benign
p4d-rpi-tools	1.2.0	malicious
p4d-rpi-tools	1.4.4	benign
p4d-rpi-tools	1.4.3	benign
event-stream	3.1.2	benign
event-stream	0.3.0	benign
event-stream	3.1.5	benign
event-stream	3.3.1	benign
event-stream	0.9.7	benign
event-stream	3.3.6	benign
event-stream	0.9.0	benign
event-stream	2.1.5	benign
event-stream	1.3.0	benign
event-stream	2.1.2	benign
event-stream	3.3.0	benign
event-stream	0.9.6	benign
event-stream	3.1.4	benign
event-stream	0.9.8	benign
event-stream	2.1.3	benign
event-stream	1.3.1	benign
event-stream	2.1.4	benign
event-stream	0.5.3	benign
event-stream	0.7.0	benign
event-stream	4.0.1	benign
event-stream	3.0.14	benign
event-stream	3.0.13	benign
event-stream	4.0.0	benign
event-stream	3.0.12	benign
event-stream	3.0.15	benign
event-stream	2.0.1	benign
event-stream	1.0.0	benign
event-stream	2.2.2	benign
event-stream	3.2.2	benign
event-stream	3.0.8	benign
event-stream	3.0.1	benign
event-stream	3.0.6	benign
event-stream	2.2.3	benign
event-stream	2.0.9	benign
event-stream	2.0.0	benign
event-stream	0.4.0	benign
event-stream	3.0.7	benign
event-stream	3.0.0	benign
event-stream	0.8.2	benign
event-stream	3.0.9	benign
event-stream	2.1.8	benign
event-stream	1.1.0	benign
event-stream	0.5.1	benign
event-stream	3.1.1	benign
event-stream	3.3.5	benign
event-stream	0.9.3	benign
event-stream	3.3.2	benign
event-stream	0.9.4	benign
event-stream	2.1.7	benign
event-stream	0.5.0	benign
event-stream	2.1.0	benign
event-stream	2.1.9	benign
event-stream	3.3.3	benign
event-stream	3.3.4	benign
event-stream	3.1.0	benign
event-stream	3.1.7	benign
event-stream	3.0.10	benign
event-stream	3.0.17	benign
event-stream	3.0.16	benign
event-stream	3.0.11	benign
event-stream	3.0.18	benign
event-stream	3.0.20	benign
event-stream	0.8.0	benign
event-stream	3.2.1	benign
event-stream	0.2.0	benign
event-stream	3.0.5	benign
event-stream	3.0.2	benign
event-stream	2.0.2	benign
event-stream	1.2.0	benign
event-stream	0.10.0	benign
event-stream	2.2.1	benign
event-stream	3.0.3	benign
event-stream	3.0.4	benign
event-stream	0.2.1	benign
event-stream	3.2.0	benign
event-stream	0.8.1	benign
event-stream	0.6.0	benign
event-stream	2.2.0	benign
event-stream	2.0.10	benign
event-stream	2.0.4	benign
event-stream	2.0.3	benign
sj-tw-sec	1.0.0	malicious
discord.app	1.0.0	malicious
